id,code,parent_id/id,name,user_type/id,type,reconcile
acc_506020204,506020204,acc_5060202,Costo del personale comparto ruolo professionale - tempo determinato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_506020205,506020205,acc_5060202,Costo del personale comparto ruolo professionale - tempo determinato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_506020206,506020206,acc_5060202,Costo del personale comparto ruolo professionale - tempo determinato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_506020207,506020207,acc_5060202,Costo del personale comparto ruolo professionale - tempo determinato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5060203,5060203,acc_50602,Costo del personale comparto ruolo professionale - altro,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_506020301,506020301,acc_5060203,Costo del personale comparto ruolo professionale - altro,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507,507,acc_5,Personale del ruolo tecnico,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_50701,50701,acc_507,Costo del personale dirigente ruolo tecnico,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5070101,5070101,acc_50701,Costo del personale dirigente ruolo tecnico - tempo indeterminato,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_507010101,507010101,acc_5070101,Costo del personale dirigente ruolo tecnico - tempo indeterminato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507010102,507010102,acc_5070101,Costo del personale dirigente ruolo tecnico - tempo indeterminato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507010103,507010103,acc_5070101,Costo del personale dirigente ruolo tecnico - tempo indeterminato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507010104,507010104,acc_5070101,Costo del personale dirigente ruolo tecnico - tempo indeterminato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507010105,507010105,acc_5070101,Costo del personale dirigente ruolo tecnico - tempo indeterminato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507010106,507010106,acc_5070101,Costo del personale dirigente ruolo tecnico - tempo indeterminato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5070102,5070102,acc_50701,Costo del personale dirigente ruolo tecnico - tempo determinato,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_507010201,507010201,acc_5070102,Costo del personale dirigente ruolo tecnico - tempo determinato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507010202,507010202,acc_5070102,Costo del personale dirigente ruolo tecnico - tempo determinato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507010203,507010203,acc_5070102,Costo del personale dirigente ruolo tecnico - tempo determinato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507010204,507010204,acc_5070102,Costo del personale dirigente ruolo tecnico - tempo determinato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507010205,507010205,acc_5070102,Costo del personale dirigente ruolo tecnico - tempo determinato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507010206,507010206,acc_5070102,Costo del personale dirigente ruolo tecnico - tempo determinato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5070103,5070103,acc_50701,Costo del personale dirigente ruolo tecnico - altro,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_507010301,507010301,acc_5070103,Costo del personale dirigente ruolo tecnico - altro,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_50702,50702,acc_507,Costo del personale comparto ruolo tecnico,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5070201,5070201,acc_50702,Costo del personale comparto ruolo tecnico - tempo indeterminato,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_507020101,507020101,acc_5070201,Costo del personale comparto ruolo tecnico - tempo indeterminato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507020102,507020102,acc_5070201,Costo del personale comparto ruolo tecnico - tempo indeterminato - Compensi per lavoro straordinario,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507020103,507020103,acc_5070201,Costo del personale comparto ruolo tecnico - tempo indeterminato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507020104,507020104,acc_5070201,Costo del personale comparto ruolo tecnico - tempo indeterminato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507020105,507020105,acc_5070201,Costo del personale comparto ruolo tecnico - tempo indeterminato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507020106,507020106,acc_5070201,Costo del personale comparto ruolo tecnico - tempo indeterminato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507020107,507020107,acc_5070201,Costo del personale comparto ruolo tecnico - tempo indeterminato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5070202,5070202,acc_50702,Costo del personale comparto ruolo tecnico - tempo determinato,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_507020201,507020201,acc_5070202,Costo del personale comparto ruolo tecnico - tempo determinato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507020202,507020202,acc_5070202,Costo del personale comparto ruolo tecnico - tempo determinato - Compensi per lavoro straordinario,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507020203,507020203,acc_5070202,Costo del personale comparto ruolo tecnico - tempo determinato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507020204,507020204,acc_5070202,Costo del personale comparto ruolo tecnico - tempo determinato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507020205,507020205,acc_5070202,Costo del personale comparto ruolo tecnico - tempo determinato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507020206,507020206,acc_5070202,Costo del personale comparto ruolo tecnico - tempo determinato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_507020207,507020207,acc_5070202,Costo del personale comparto ruolo tecnico - tempo determinato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5070203,5070203,acc_50702,Costo del personale comparto ruolo tecnico - altro,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_507020301,507020301,acc_5070203,Costo del personale comparto ruolo tecnico - altro,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508,508,acc_5,Personale del ruolo amministrativo,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_50801,50801,acc_508,Costo del personale dirigente ruolo amministrativo,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5080101,5080101,acc_50801,Costo del personale dirigente ruolo amministrativo - tempo indeterminato,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_508010101,508010101,acc_5080101,Costo del personale dirigente ruolo amministrativo - tempo indeterminato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508010102,508010102,acc_5080101,Costo del personale dirigente ruolo amministrativo - tempo indeterminato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508010103,508010103,acc_5080101,Costo del personale dirigente ruolo amministrativo - tempo indeterminato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508010104,508010104,acc_5080101,Costo del personale dirigente ruolo amministrativo - tempo indeterminato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508010105,508010105,acc_5080101,Costo del personale dirigente ruolo amministrativo - tempo indeterminato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508010106,508010106,acc_5080101,Costo del personale dirigente ruolo amministrativo - tempo indeterminato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5080102,5080102,acc_50801,Costo del personale dirigente ruolo amministrativo - tempo determinato,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_508010201,508010201,acc_5080102,Costo del personale dirigente ruolo amministrativo - tempo determinato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508010202,508010202,acc_5080102,Costo del personale dirigente ruolo amministrativo - tempo determinato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508010203,508010203,acc_5080102,Costo del personale dirigente ruolo amministrativo - tempo determinato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508010204,508010204,acc_5080102,Costo del personale dirigente ruolo amministrativo - tempo determinato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508010205,508010205,acc_5080102,Costo del personale dirigente ruolo amministrativo - tempo determinato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508010206,508010206,acc_5080102,Costo del personale dirigente ruolo amministrativo - tempo determinato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5080103,5080103,acc_50801,Costo del personale dirigente ruolo amministrativo - altro,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_508010301,508010301,acc_5080103,Costo del personale dirigente ruolo amministrativo - altro,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_50802,50802,acc_508,Costo del personale comparto ruolo amministrativo,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5080201,5080201,acc_50802,Costo del personale comparto ruolo amministrativo - tempo indeterminato,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_508020101,508020101,acc_5080201,Costo del personale comparto ruolo amministrativo - tempo indeterminato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508020102,508020102,acc_5080201,Costo del personale comparto ruolo amministrativo - tempo indeterminato - Compensi per lavoro straordinario,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508020103,508020103,acc_5080201,Costo del personale comparto ruolo amministrativo - tempo indeterminato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508020104,508020104,acc_5080201,Costo del personale comparto ruolo amministrativo - tempo indeterminato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508020105,508020105,acc_5080201,Costo del personale comparto ruolo amministrativo - tempo indeterminato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508020106,508020106,acc_5080201,Costo del personale comparto ruolo amministrativo - tempo indeterminato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508020107,508020107,acc_5080201,Costo del personale comparto ruolo amministrativo - tempo indeterminato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5080202,5080202,acc_50802,Costo del personale comparto ruolo amministrativo - tempo determinato,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_508020201,508020201,acc_5080202,Costo del personale comparto ruolo amministrativo - tempo determinato - Competenze fisse,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508020202,508020202,acc_5080202,Costo del personale comparto ruolo amministrativo - tempo determinato - Compensi per lavoro straordinario,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508020203,508020203,acc_5080202,Costo del personale comparto ruolo amministrativo - tempo determinato - Indennità variabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508020204,508020204,acc_5080202,Costo del personale comparto ruolo amministrativo - tempo determinato - Premi e Incentivazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508020205,508020205,acc_5080202,Costo del personale comparto ruolo amministrativo - tempo determinato - Oneri Sociali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508020206,508020206,acc_5080202,Costo del personale comparto ruolo amministrativo - tempo determinato - Accantonamento TFR,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_508020207,508020207,acc_5080202,Costo del personale comparto ruolo amministrativo - tempo determinato - Altri costi del personale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5080203,5080203,acc_50802,Costo del personale comparto ruolo amministrativo - altro,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_508020301,508020301,acc_5080203,Costo del personale comparto ruolo amministrativo - altro,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_509,509,acc_5,Oneri diversi di gestione,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_50901,50901,acc_509,Imposte e tasse (escluso IRAP e IRES),l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5090101,5090101,acc_50901,Imposte e tasse (escluso IRAP e IRES),l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_509010101,509010101,acc_5090101,Imposte e tasse (escluso IRAP e IRES),l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_50902,50902,acc_509,Perdite su crediti,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5090201,5090201,acc_50902,Perdite su crediti,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_509020101,509020101,acc_5090201,Perdite su crediti,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_50903,50903,acc_509,Altri oneri diversi di gestione,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5090301,5090301,acc_50903,"Indennità, rimborso spese e oneri sociali per gli Organi Direttivi e Collegio Sindacale",l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_509030101,509030101,acc_5090301,"Indennità, rimborso spese e oneri sociali per gli Organi Direttivi e Collegio Sindacale",l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_5090302,5090302,acc_50903,Altri oneri diversi di gestione,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_509030201,509030201,acc_5090302,"Oneri diversi da decreti ingiuntivi, liti, arbitraggi e risarcimenti",l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_509030202,509030202,acc_5090302,Oneri diversi derivanti da transazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_509030203,509030203,acc_5090302,Altri oneri diversi di gestione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_510,510,acc_5,Ammortamenti delle immobilizzazioni immateriali,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_51001,51001,acc_510,Ammortamenti delle immobilizzazioni immateriali,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5100101,5100101,acc_51001,Ammortamenti delle immobilizzazioni immateriali,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_510010101,510010101,acc_5100101,Ammortamenti dei costi di impianto e di ampliamento,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_510010102,510010102,acc_5100101,Ammortamenti dei costi di ricerca e sviluppo,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_510010103,510010103,acc_5100101,Ammortamenti dei diritti di brevetto e di utilizzazione delle opere dell'ingegno - derivanti dall'attività di ricerca,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_510010104,510010104,acc_5100101,Ammortamenti dei diritti di brevetto e di utilizzazione delle opere dell'ingegno - altri,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_510010105,510010105,acc_5100101,"Ammortamenti concessioni, licenze, marchi e diritti simili",l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_510010106,510010106,acc_5100101,Ammortamenti migliorie su beni di terzi,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_510010107,510010107,acc_5100101,Ammortamenti pubblicità,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_510010108,510010108,acc_5100101,Altre immobilizzazioni immateriali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_511,511,acc_5,Ammortamenti delle immobilizzazioni materiali,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_51101,51101,acc_511,Ammortamenti delle immobilizzazioni materiali,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5110101,5110101,acc_51101,Ammortamenti delle immobilizzazioni materiali,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_511010101,511010101,acc_5110101,Ammortamenti impianti sanitari,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_511010102,511010102,acc_5110101,Ammortamenti impianti generici,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_511010103,511010103,acc_5110101,Ammortamenti macchinari sanitari,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_511010104,511010104,acc_5110101,Ammortamenti macchinari generici,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_511010105,511010105,acc_5110101,Ammortamenti di attrezzature sanitarie e scientifiche,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_511010106,511010106,acc_5110101,Ammortamenti di attrezzature generiche,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_511010107,511010107,acc_5110101,Ammortamenti di mobili e arredi,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_511010108,511010108,acc_5110101,Ammortamenti mobili d'ufficio,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_511010109,511010109,acc_5110101,Elicotteri,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_511010110,511010110,acc_5110101,Ambulanze utilizzate per servizio 118,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_511010111,511010111,acc_5110101,Altre ambulanze,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_511010112,511010112,acc_5110101,Altri mezzi di trasporto,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_512,512,acc_5,Ammortamento dei fabbricati,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_51201,51201,acc_512,Ammortamenti fabbricati non strumentali (disponibili),l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5120101,5120101,acc_51201,Ammortamenti fabbricati non strumentali (disponibili),l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_512010101,512010101,acc_5120101,Ammortamenti fabbricati non strumentali (disponibili),l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_51202,51202,acc_512,Ammortamenti fabbricati strumentali (indisponibili),l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5120201,5120201,acc_51202,Ammortamenti fabbricati strumentali (indisponibili),l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_512020101,512020101,acc_5120201,Ammortamenti fabbricati strumentali (indisponibili),l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_513,513,acc_5,Ammortamenti delle altre immobilizzazioni materiali,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_51301,51301,acc_513,Ammortamenti delle altre immobilizzazioni materiali,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5130101,5130101,acc_51301,Ammortamenti delle altre immobilizzazioni materiali,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_513010101,513010101,acc_5130101,Ammortamenti delle altre immobilizzazioni materiali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_514,514,acc_5,Svalutazione delle immobilizzazioni e dei crediti,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_51401,51401,acc_514,Svalutazione delle immobilizzazioni immateriali e materiali,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5140101,5140101,acc_51401,Svalutazione delle immobilizzazioni immateriali e materiali,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_514010101,514010101,acc_5140101,Svalutazione delle immobilizzazioni immateriali e materiali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_51402,51402,acc_514,Svalutazione dei crediti,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5140201,5140201,acc_51402,Svalutazione dei crediti,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_514020101,514020101,acc_5140201,Svalutazione dei crediti,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515,515,acc_5,Variazione delle rimanenze,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_51501,51501,acc_515,Variazione rimanenze sanitarie,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_5150101,5150101,acc_51501,Variazione rimanenze sanitarie,l10n_it_CEE_balance_generic.account_type_legalview1,view,TRUE
acc_515010101,515010101,acc_5150101,Var. Rim. Medicinali - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010102,515010102,acc_5150101,Var. Rim. Medicinali  ed emoderivati in DPC - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010103,515010103,acc_5150101,Var. Rim. Radiofarmaci - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010104,515010104,acc_5150101,Var. Rim. Stupefacenti - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010105,515010105,acc_5150101,Var. Rim. Soluzioni fisiologiche - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010106,515010106,acc_5150101,Var. Rim. Ossigeno - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010107,515010107,acc_5150101,Var. Rim. Altri gas medicali - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010108,515010108,acc_5150101,Var. Rim. Alimenti per nutrizione artificiale - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010109,515010109,acc_5150101,Var. Rim. Antisettici - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010110,515010110,acc_5150101,Var. Rim. Altri emoderivati - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010111,515010111,acc_5150101,Var. Rim. Immunoglobuline - con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010112,515010112,acc_5150101,Var. Rim. Mezzi di contrasto per radiologia con AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010113,515010113,acc_5150101,Var. Rim. Medicinali Esteri - senza AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010114,515010114,acc_5150101,Var. Rim. Altri Medicinali - senza AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010115,515010115,acc_5150101,Var. Rim. Radiofarmaci - senza AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010116,515010116,acc_5150101,Var. Rim. Stupefacenti - senza AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010117,515010117,acc_5150101,Var. Rim. Soluzione fisiologiche - senza AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010118,515010118,acc_5150101,Var. Rim. Altri gas medicali - senza AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010119,515010119,acc_5150101,Var. Rim. Azoto liquido - senza AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010120,515010120,acc_5150101,Var. Rim. Prodotti galenici - senza AIC,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010121,515010121,acc_5150101,Var. Rim. Emoderivati di produzione regionale,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010122,515010122,acc_5150101,Var. Rim. Sangue,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010123,515010123,acc_5150101,Var. Rim. Plasma,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010124,515010124,acc_5150101,Var. Rim. Pellicole radiografiche,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010125,515010125,acc_5150101,Var. Rim. Carta per apparecchi elettromedicali,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010126,515010126,acc_5150101,Var. Rim. Radioisotopi e annessi,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010127,515010127,acc_5150101,Var. Rim. Materiali di consumo non specifici per strumentazione diagnostica - altri,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010128,515010128,acc_5150101,Var. Rim. Altro materiale di radiografia,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010129,515010129,acc_5150101,Var. Rim. Materiale per sterilizzazione,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010130,515010130,acc_5150101,Var. Rim. Disinfettanti ad uso umano e antisettici,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010131,515010131,acc_5150101,Var. Rim. Strumentario chirurgico non costituito da immobilizzazioni,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010132,515010132,acc_5150101,Var. Rim. Protesi,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010133,515010133,acc_5150101,Var. Rim. Supporti e ausili tecnici per persone disabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010134,515010134,acc_5150101,Var. Rim. Dispositivi medici monouso,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010135,515010135,acc_5150101,Var. Rim. Valvole e filtri per emodinamica,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010136,515010136,acc_5150101,Var. Rim. Materiali per dialisi,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010137,515010137,acc_5150101,Var. Rim. Materiale sanitario non sterile,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010138,515010138,acc_5150101,Var. Rim. Pace-maker,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010139,515010139,acc_5150101,Var. Rim. Defibrillatori impiantabili,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
acc_515010140,515010140,acc_5150101,Var. Rim. Reagenti,l10n_it_CEE_balance_generic.account_type_legalview3,consolidation,TRUE
