id,code,parent_id/id,name,user_type/id,type,reconcile
acc_507020104,507020104,5070201,Costo del personale comparto ruolo tecnico - tempo indeterminato - Premi e Incentivazioni,account_type_legalview3,consolidation,TRUE
acc_507020105,507020105,5070201,Costo del personale comparto ruolo tecnico - tempo indeterminato - Oneri Sociali,account_type_legalview3,consolidation,TRUE
acc_507020106,507020106,5070201,Costo del personale comparto ruolo tecnico - tempo indeterminato - Accantonamento TFR,account_type_legalview3,consolidation,TRUE
acc_507020107,507020107,5070201,Costo del personale comparto ruolo tecnico - tempo indeterminato - Altri costi del personale,account_type_legalview3,consolidation,TRUE
acc_507020200,507020200,5070202,Costo del personale comparto ruolo tecnico - tempo determinato,account_type_legalview1,view,TRUE
acc_507020201,507020201,5070202,Costo del personale comparto ruolo tecnico - tempo determinato - Competenze fisse,account_type_legalview3,consolidation,TRUE
acc_507020202,507020202,5070202,Costo del personale comparto ruolo tecnico - tempo determinato - Compensi per lavoro straordinario,account_type_legalview3,consolidation,TRUE
acc_507020203,507020203,5070202,Costo del personale comparto ruolo tecnico - tempo determinato - Indennità variabili,account_type_legalview3,consolidation,TRUE
acc_507020204,507020204,5070202,Costo del personale comparto ruolo tecnico - tempo determinato - Premi e Incentivazioni,account_type_legalview3,consolidation,TRUE
acc_507020205,507020205,5070202,Costo del personale comparto ruolo tecnico - tempo determinato - Oneri Sociali,account_type_legalview3,consolidation,TRUE
acc_507020206,507020206,5070202,Costo del personale comparto ruolo tecnico - tempo determinato - Accantonamento TFR,account_type_legalview3,consolidation,TRUE
acc_507020207,507020207,5070202,Costo del personale comparto ruolo tecnico - tempo determinato - Altri costi del personale,account_type_legalview3,consolidation,TRUE
acc_507020300,507020300,5070203,Costo del personale comparto ruolo tecnico - altro,account_type_legalview1,view,TRUE
acc_507020301,507020301,5070203,Costo del personale comparto ruolo tecnico - altro,account_type_legalview3,consolidation,TRUE
acc_508000000,508000000,5080000,Personale del ruolo amministrativo,account_type_legalview1,view,TRUE
acc_508010000,508010000,5080100,Costo del personale dirigente ruolo amministrativo,account_type_legalview1,view,TRUE
acc_508010100,508010100,5080101,Costo del personale dirigente ruolo amministrativo - tempo indeterminato,account_type_legalview1,view,TRUE
acc_508010101,508010101,5080101,Costo del personale dirigente ruolo amministrativo - tempo indeterminato - Competenze fisse,account_type_legalview3,consolidation,TRUE
acc_508010102,508010102,5080101,Costo del personale dirigente ruolo amministrativo - tempo indeterminato - Indennità variabili,account_type_legalview3,consolidation,TRUE
acc_508010103,508010103,5080101,Costo del personale dirigente ruolo amministrativo - tempo indeterminato - Premi e Incentivazioni,account_type_legalview3,consolidation,TRUE
acc_508010104,508010104,5080101,Costo del personale dirigente ruolo amministrativo - tempo indeterminato - Oneri Sociali,account_type_legalview3,consolidation,TRUE
acc_508010105,508010105,5080101,Costo del personale dirigente ruolo amministrativo - tempo indeterminato - Accantonamento TFR,account_type_legalview3,consolidation,TRUE
acc_508010106,508010106,5080101,Costo del personale dirigente ruolo amministrativo - tempo indeterminato - Altri costi del personale,account_type_legalview3,consolidation,TRUE
acc_508010200,508010200,5080102,Costo del personale dirigente ruolo amministrativo - tempo determinato,account_type_legalview1,view,TRUE
acc_508010201,508010201,5080102,Costo del personale dirigente ruolo amministrativo - tempo determinato - Competenze fisse,account_type_legalview3,consolidation,TRUE
acc_508010202,508010202,5080102,Costo del personale dirigente ruolo amministrativo - tempo determinato - Indennità variabili,account_type_legalview3,consolidation,TRUE
acc_508010203,508010203,5080102,Costo del personale dirigente ruolo amministrativo - tempo determinato - Premi e Incentivazioni,account_type_legalview3,consolidation,TRUE
acc_508010204,508010204,5080102,Costo del personale dirigente ruolo amministrativo - tempo determinato - Oneri Sociali,account_type_legalview3,consolidation,TRUE
acc_508010205,508010205,5080102,Costo del personale dirigente ruolo amministrativo - tempo determinato - Accantonamento TFR,account_type_legalview3,consolidation,TRUE
acc_508010206,508010206,5080102,Costo del personale dirigente ruolo amministrativo - tempo determinato - Altri costi del personale,account_type_legalview3,consolidation,TRUE
acc_508010300,508010300,5080103,Costo del personale dirigente ruolo amministrativo - altro,account_type_legalview1,view,TRUE
acc_508010301,508010301,5080103,Costo del personale dirigente ruolo amministrativo - altro,account_type_legalview3,consolidation,TRUE
acc_508020000,508020000,5080200,Costo del personale comparto ruolo amministrativo,account_type_legalview1,view,TRUE
acc_508020100,508020100,5080201,Costo del personale comparto ruolo amministrativo - tempo indeterminato,account_type_legalview1,view,TRUE
acc_508020101,508020101,5080201,Costo del personale comparto ruolo amministrativo - tempo indeterminato - Competenze fisse,account_type_legalview3,consolidation,TRUE
acc_508020102,508020102,5080201,Costo del personale comparto ruolo amministrativo - tempo indeterminato - Compensi per lavoro straordinario,account_type_legalview3,consolidation,TRUE
acc_508020103,508020103,5080201,Costo del personale comparto ruolo amministrativo - tempo indeterminato - Indennità variabili,account_type_legalview3,consolidation,TRUE
acc_508020104,508020104,5080201,Costo del personale comparto ruolo amministrativo - tempo indeterminato - Premi e Incentivazioni,account_type_legalview3,consolidation,TRUE
acc_508020105,508020105,5080201,Costo del personale comparto ruolo amministrativo - tempo indeterminato - Oneri Sociali,account_type_legalview3,consolidation,TRUE
acc_508020106,508020106,5080201,Costo del personale comparto ruolo amministrativo - tempo indeterminato - Accantonamento TFR,account_type_legalview3,consolidation,TRUE
acc_508020107,508020107,5080201,Costo del personale comparto ruolo amministrativo - tempo indeterminato - Altri costi del personale,account_type_legalview3,consolidation,TRUE
acc_508020200,508020200,5080202,Costo del personale comparto ruolo amministrativo - tempo determinato,account_type_legalview1,view,TRUE
acc_508020201,508020201,5080202,Costo del personale comparto ruolo amministrativo - tempo determinato - Competenze fisse,account_type_legalview3,consolidation,TRUE
acc_508020202,508020202,5080202,Costo del personale comparto ruolo amministrativo - tempo determinato - Compensi per lavoro straordinario,account_type_legalview3,consolidation,TRUE
acc_508020203,508020203,5080202,Costo del personale comparto ruolo amministrativo - tempo determinato - Indennità variabili,account_type_legalview3,consolidation,TRUE
acc_508020204,508020204,5080202,Costo del personale comparto ruolo amministrativo - tempo determinato - Premi e Incentivazioni,account_type_legalview3,consolidation,TRUE
acc_508020205,508020205,5080202,Costo del personale comparto ruolo amministrativo - tempo determinato - Oneri Sociali,account_type_legalview3,consolidation,TRUE
acc_508020206,508020206,5080202,Costo del personale comparto ruolo amministrativo - tempo determinato - Accantonamento TFR,account_type_legalview3,consolidation,TRUE
acc_508020207,508020207,5080202,Costo del personale comparto ruolo amministrativo - tempo determinato - Altri costi del personale,account_type_legalview3,consolidation,TRUE
acc_508020300,508020300,5080203,Costo del personale comparto ruolo amministrativo - altro,account_type_legalview1,view,TRUE
acc_508020301,508020301,5080203,Costo del personale comparto ruolo amministrativo - altro,account_type_legalview3,consolidation,TRUE
acc_509000000,509000000,5090000,Oneri diversi di gestione,account_type_legalview1,view,TRUE
acc_509010000,509010000,5090100,Imposte e tasse (escluso IRAP e IRES),account_type_legalview1,view,TRUE
acc_509010100,509010100,5090101,Imposte e tasse (escluso IRAP e IRES),account_type_legalview1,view,TRUE
acc_509010101,509010101,5090101,Imposte e tasse (escluso IRAP e IRES),account_type_legalview3,consolidation,TRUE
acc_509020000,509020000,5090200,Perdite su crediti,account_type_legalview1,view,TRUE
acc_509020100,509020100,5090201,Perdite su crediti,account_type_legalview1,view,TRUE
acc_509020101,509020101,5090201,Perdite su crediti,account_type_legalview3,consolidation,TRUE
acc_509030000,509030000,5090300,Altri oneri diversi di gestione,account_type_legalview1,view,TRUE
acc_509030100,509030100,5090301,"Indennità, rimborso spese e oneri sociali per gli Organi Direttivi e Collegio Sindacale",account_type_legalview1,view,TRUE
acc_509030101,509030101,5090301,"Indennità, rimborso spese e oneri sociali per gli Organi Direttivi e Collegio Sindacale",account_type_legalview3,consolidation,TRUE
acc_509030200,509030200,5090302,Altri oneri diversi di gestione,account_type_legalview1,view,TRUE
acc_509030201,509030201,5090302,"Oneri diversi da decreti ingiuntivi, liti, arbitraggi e risarcimenti",account_type_legalview3,consolidation,TRUE
acc_509030202,509030202,5090302,Oneri diversi derivanti da transazioni,account_type_legalview3,consolidation,TRUE
acc_509030203,509030203,5090302,Altri oneri diversi di gestione,account_type_legalview3,consolidation,TRUE
acc_510000000,510000000,5100000,Ammortamenti delle immobilizzazioni immateriali,account_type_legalview1,view,TRUE
acc_510010000,510010000,5100100,Ammortamenti delle immobilizzazioni immateriali,account_type_legalview1,view,TRUE
acc_510010100,510010100,5100101,Ammortamenti delle immobilizzazioni immateriali,account_type_legalview1,view,TRUE
acc_510010101,510010101,5100101,Ammortamenti dei costi di impianto e di ampliamento,account_type_legalview3,consolidation,TRUE
acc_510010102,510010102,5100101,Ammortamenti dei costi di ricerca e sviluppo,account_type_legalview3,consolidation,TRUE
acc_510010103,510010103,5100101,Ammortamenti dei diritti di brevetto e di utilizzazione delle opere dell'ingegno - derivanti dall'attività di ricerca,account_type_legalview3,consolidation,TRUE
acc_510010104,510010104,5100101,Ammortamenti dei diritti di brevetto e di utilizzazione delle opere dell'ingegno - altri,account_type_legalview3,consolidation,TRUE
acc_510010105,510010105,5100101,"Ammortamenti concessioni, licenze, marchi e diritti simili",account_type_legalview3,consolidation,TRUE
acc_510010106,510010106,5100101,Ammortamenti migliorie su beni di terzi,account_type_legalview3,consolidation,TRUE
acc_510010107,510010107,5100101,Ammortamenti pubblicità,account_type_legalview3,consolidation,TRUE
acc_510010108,510010108,5100101,Altre immobilizzazioni immateriali,account_type_legalview3,consolidation,TRUE
acc_511000000,511000000,5110000,Ammortamenti delle immobilizzazioni materiali,account_type_legalview1,view,TRUE
acc_511010000,511010000,5110100,Ammortamenti delle immobilizzazioni materiali,account_type_legalview1,view,TRUE
acc_511010100,511010100,5110101,Ammortamenti delle immobilizzazioni materiali,account_type_legalview1,view,TRUE
acc_511010101,511010101,5110101,Ammortamenti impianti sanitari,account_type_legalview3,consolidation,TRUE
acc_511010102,511010102,5110101,Ammortamenti impianti generici,account_type_legalview3,consolidation,TRUE
acc_511010103,511010103,5110101,Ammortamenti macchinari sanitari,account_type_legalview3,consolidation,TRUE
acc_511010104,511010104,5110101,Ammortamenti macchinari generici,account_type_legalview3,consolidation,TRUE
acc_511010105,511010105,5110101,Ammortamenti di attrezzature sanitarie e scientifiche,account_type_legalview3,consolidation,TRUE
acc_511010106,511010106,5110101,Ammortamenti di attrezzature generiche,account_type_legalview3,consolidation,TRUE
acc_511010107,511010107,5110101,Ammortamenti di mobili e arredi,account_type_legalview3,consolidation,TRUE
acc_511010108,511010108,5110101,Ammortamenti mobili d'ufficio,account_type_legalview3,consolidation,TRUE
acc_511010109,511010109,5110101,Elicotteri,account_type_legalview3,consolidation,TRUE
acc_511010110,511010110,5110101,Ambulanze utilizzate per servizio 118,account_type_legalview3,consolidation,TRUE
acc_511010111,511010111,5110101,Altre ambulanze,account_type_legalview3,consolidation,TRUE
acc_511010112,511010112,5110101,Altri mezzi di trasporto,account_type_legalview3,consolidation,TRUE
acc_512000000,512000000,5120000,Ammortamento dei fabbricati,account_type_legalview1,view,TRUE
acc_512010000,512010000,5120100,Ammortamenti fabbricati non strumentali (disponibili),account_type_legalview1,view,TRUE
acc_512010100,512010100,5120101,Ammortamenti fabbricati non strumentali (disponibili),account_type_legalview1,view,TRUE
acc_512010101,512010101,5120101,Ammortamenti fabbricati non strumentali (disponibili),account_type_legalview3,consolidation,TRUE
acc_512020000,512020000,5120200,Ammortamenti fabbricati strumentali (indisponibili),account_type_legalview1,view,TRUE
acc_512020100,512020100,5120201,Ammortamenti fabbricati strumentali (indisponibili),account_type_legalview1,view,TRUE
acc_512020101,512020101,5120201,Ammortamenti fabbricati strumentali (indisponibili),account_type_legalview3,consolidation,TRUE
acc_513000000,513000000,5130000,Ammortamenti delle altre immobilizzazioni materiali,account_type_legalview1,view,TRUE
acc_513010000,513010000,5130100,Ammortamenti delle altre immobilizzazioni materiali,account_type_legalview1,view,TRUE
acc_513010100,513010100,5130101,Ammortamenti delle altre immobilizzazioni materiali,account_type_legalview1,view,TRUE
acc_513010101,513010101,5130101,Ammortamenti delle altre immobilizzazioni materiali,account_type_legalview3,consolidation,TRUE
acc_514000000,514000000,5140000,Svalutazione delle immobilizzazioni e dei crediti,account_type_legalview1,view,TRUE
acc_514010000,514010000,5140100,Svalutazione delle immobilizzazioni immateriali e materiali,account_type_legalview1,view,TRUE
acc_514010100,514010100,5140101,Svalutazione delle immobilizzazioni immateriali e materiali,account_type_legalview1,view,TRUE
acc_514010101,514010101,5140101,Svalutazione delle immobilizzazioni immateriali e materiali,account_type_legalview3,consolidation,TRUE
acc_514020000,514020000,5140200,Svalutazione dei crediti,account_type_legalview1,view,TRUE
acc_514020100,514020100,5140201,Svalutazione dei crediti,account_type_legalview1,view,TRUE
acc_514020101,514020101,5140201,Svalutazione dei crediti,account_type_legalview3,consolidation,TRUE
acc_515000000,515000000,5150000,Variazione delle rimanenze,account_type_legalview1,view,TRUE
acc_515010000,515010000,5150100,Variazione rimanenze sanitarie,account_type_legalview1,view,TRUE
acc_515010100,515010100,5150101,Variazione rimanenze sanitarie,account_type_legalview1,view,TRUE
acc_515010101,515010101,5150101,Var. Rim. Medicinali - con AIC,account_type_legalview3,consolidation,TRUE
acc_515010102,515010102,5150101,Var. Rim. Medicinali  ed emoderivati in DPC - con AIC,account_type_legalview3,consolidation,TRUE
acc_515010103,515010103,5150101,Var. Rim. Radiofarmaci - con AIC,account_type_legalview3,consolidation,TRUE
acc_515010104,515010104,5150101,Var. Rim. Stupefacenti - con AIC,account_type_legalview3,consolidation,TRUE
acc_515010105,515010105,5150101,Var. Rim. Soluzioni fisiologiche - con AIC,account_type_legalview3,consolidation,TRUE
acc_515010106,515010106,5150101,Var. Rim. Ossigeno - con AIC,account_type_legalview3,consolidation,TRUE
acc_515010107,515010107,5150101,Var. Rim. Altri gas medicali - con AIC,account_type_legalview3,consolidation,TRUE
acc_515010108,515010108,5150101,Var. Rim. Alimenti per nutrizione artificiale - con AIC,account_type_legalview3,consolidation,TRUE
acc_515010109,515010109,5150101,Var. Rim. Antisettici - con AIC,account_type_legalview3,consolidation,TRUE
acc_515010110,515010110,5150101,Var. Rim. Altri emoderivati - con AIC,account_type_legalview3,consolidation,TRUE
acc_515010111,515010111,5150101,Var. Rim. Immunoglobuline - con AIC,account_type_legalview3,consolidation,TRUE
acc_515010112,515010112,5150101,Var. Rim. Mezzi di contrasto per radiologia con AIC,account_type_legalview3,consolidation,TRUE
acc_515010113,515010113,5150101,Var. Rim. Medicinali Esteri - senza AIC,account_type_legalview3,consolidation,TRUE
acc_515010114,515010114,5150101,Var. Rim. Altri Medicinali - senza AIC,account_type_legalview3,consolidation,TRUE
acc_515010115,515010115,5150101,Var. Rim. Radiofarmaci - senza AIC,account_type_legalview3,consolidation,TRUE
acc_515010116,515010116,5150101,Var. Rim. Stupefacenti - senza AIC,account_type_legalview3,consolidation,TRUE
acc_515010117,515010117,5150101,Var. Rim. Soluzione fisiologiche - senza AIC,account_type_legalview3,consolidation,TRUE
acc_515010118,515010118,5150101,Var. Rim. Altri gas medicali - senza AIC,account_type_legalview3,consolidation,TRUE
acc_515010119,515010119,5150101,Var. Rim. Azoto liquido - senza AIC,account_type_legalview3,consolidation,TRUE
acc_515010120,515010120,5150101,Var. Rim. Prodotti galenici - senza AIC,account_type_legalview3,consolidation,TRUE
acc_515010121,515010121,5150101,Var. Rim. Emoderivati di produzione regionale,account_type_legalview3,consolidation,TRUE
acc_515010122,515010122,5150101,Var. Rim. Sangue,account_type_legalview3,consolidation,TRUE
acc_515010123,515010123,5150101,Var. Rim. Plasma,account_type_legalview3,consolidation,TRUE
acc_515010124,515010124,5150101,Var. Rim. Pellicole radiografiche,account_type_legalview3,consolidation,TRUE
acc_515010125,515010125,5150101,Var. Rim. Carta per apparecchi elettromedicali,account_type_legalview3,consolidation,TRUE
acc_515010126,515010126,5150101,Var. Rim. Radioisotopi e annessi,account_type_legalview3,consolidation,TRUE
acc_515010127,515010127,5150101,Var. Rim. Materiali di consumo non specifici per strumentazione diagnostica - altri,account_type_legalview3,consolidation,TRUE
acc_515010128,515010128,5150101,Var. Rim. Altro materiale di radiografia,account_type_legalview3,consolidation,TRUE
acc_515010129,515010129,5150101,Var. Rim. Materiale per sterilizzazione,account_type_legalview3,consolidation,TRUE
acc_515010130,515010130,5150101,Var. Rim. Disinfettanti ad uso umano e antisettici,account_type_legalview3,consolidation,TRUE
acc_515010131,515010131,5150101,Var. Rim. Strumentario chirurgico non costituito da immobilizzazioni,account_type_legalview3,consolidation,TRUE
acc_515010132,515010132,5150101,Var. Rim. Protesi,account_type_legalview3,consolidation,TRUE
acc_515010133,515010133,5150101,Var. Rim. Supporti e ausili tecnici per persone disabili,account_type_legalview3,consolidation,TRUE
acc_515010134,515010134,5150101,Var. Rim. Dispositivi medici monouso,account_type_legalview3,consolidation,TRUE
acc_515010135,515010135,5150101,Var. Rim. Valvole e filtri per emodinamica,account_type_legalview3,consolidation,TRUE
acc_515010136,515010136,5150101,Var. Rim. Materiali per dialisi,account_type_legalview3,consolidation,TRUE
acc_515010137,515010137,5150101,Var. Rim. Materiale sanitario non sterile,account_type_legalview3,consolidation,TRUE
acc_515010138,515010138,5150101,Var. Rim. Pace-maker,account_type_legalview3,consolidation,TRUE
acc_515010139,515010139,5150101,Var. Rim. Defibrillatori impiantabili,account_type_legalview3,consolidation,TRUE
acc_515010140,515010140,5150101,Var. Rim. Reagenti,account_type_legalview3,consolidation,TRUE
acc_515010141,515010141,5150101,Var. Rim. Materiale per indagini istologiche,account_type_legalview3,consolidation,TRUE
acc_515010142,515010142,5150101,"Var. Rim. Radioisotopi e annessi, in vitro",account_type_legalview3,consolidation,TRUE
acc_515010143,515010143,5150101,Var. Rim. Materiali diagnostici,account_type_legalview3,consolidation,TRUE
acc_515010144,515010144,5150101,Var. Rim. Altro materiale per indagini cliniche di laboratorio,account_type_legalview3,consolidation,TRUE
acc_515010145,515010145,5150101,Var. Rim. Prodotti dietetici,account_type_legalview3,consolidation,TRUE
acc_515010146,515010146,5150101,Var. Rim. Sieri,account_type_legalview3,consolidation,TRUE
acc_515010147,515010147,5150101,Var. Rim. Vaccini obbligatori,account_type_legalview3,consolidation,TRUE
acc_515010148,515010148,5150101,Var. Rim. Altri Vaccini,account_type_legalview3,consolidation,TRUE
acc_515010149,515010149,5150101,Var. Rim. Prodotti chimici,account_type_legalview3,consolidation,TRUE
acc_515010150,515010150,5150101,Var. Rim. Medicinali ad uso veterinario,account_type_legalview3,consolidation,TRUE
acc_515010151,515010151,5150101,Var. Rim. Disinfettanti ad uso veterinario,account_type_legalview3,consolidation,TRUE
acc_515010152,515010152,5150101,Var. Rim. Materiali chirurgici ad uso veterinario,account_type_legalview3,consolidation,TRUE
acc_515010153,515010153,5150101,Var. Rim. Materiali sanitari ad uso veterinario,account_type_legalview3,consolidation,TRUE
acc_515010154,515010154,5150101,Var. Rim. Materiali diagnostici ad uso veterinario,account_type_legalview3,consolidation,TRUE
acc_515010155,515010155,5150101,Var. Rim. Mangimi ad uso zootecnico,account_type_legalview3,consolidation,TRUE
acc_515010156,515010156,5150101,Var. Rim. Marche auricolari,account_type_legalview3,consolidation,TRUE
acc_515010157,515010157,5150101,Var. Rim. Disinfestanti,account_type_legalview3,consolidation,TRUE
acc_515010158,515010158,5150101,Var. Rim. Vetrerie e materiale plastico per laboratorio,account_type_legalview3,consolidation,TRUE
acc_515010159,515010159,5150101,Var. Rim. Prodotti per uso generico di laboratorio,account_type_legalview3,consolidation,TRUE
acc_515010160,515010160,5150101,Var. Rim. Soluzioni per emodialisi,account_type_legalview3,consolidation,TRUE
acc_515010161,515010161,5150101,Var. Rim. Altri beni e prodotti sanitari,account_type_legalview3,consolidation,TRUE
acc_515010162,515010162,5150101,Svalutazioni delle rimanenze sanitarie,account_type_legalview3,consolidation,TRUE
acc_515010163,515010163,5150101,Rivalutazioni delle rimanenze sanitarie,account_type_legalview3,consolidation,TRUE
acc_515020000,515020000,5150200,Variazione rimanenze non sanitarie,account_type_legalview1,view,TRUE
acc_515020100,515020100,5150201,Variazione rimanenze non sanitarie,account_type_legalview1,view,TRUE
acc_515020101,515020101,5150201,Prodotti alimentari,account_type_legalview3,consolidation,TRUE
acc_515020102,515020102,5150201,"Materiali di guardaroba, di pulizia e di convivenza in genere",account_type_legalview3,consolidation,TRUE
acc_515020103,515020103,5150201,Combustibili carburanti e lubrificanti,account_type_legalview3,consolidation,TRUE
acc_515020104,515020104,5150201,Supporti informatici,account_type_legalview3,consolidation,TRUE
acc_515020105,515020105,5150201,Cancelleria e stampanti,account_type_legalview3,consolidation,TRUE
acc_515020106,515020106,5150201,Materiale per la manutenzione,account_type_legalview3,consolidation,TRUE
acc_515020107,515020107,5150201,Altri beni non sanitari,account_type_legalview3,consolidation,TRUE
acc_515020108,515020108,5150201,Svalutazione delle rimanenze non sanitarie,account_type_legalview3,consolidation,TRUE
acc_515020109,515020109,5150201,Rivalutazione delle rimanenze non sanitarie,account_type_legalview3,consolidation,TRUE
acc_516000000,516000000,5160000,Accantonamenti dell’esercizio,account_type_legalview1,view,TRUE
acc_516010000,516010000,5160100,Accantonamenti per rischi,account_type_legalview1,view,TRUE
acc_516010100,516010100,5160101,Accantonamenti per rischi,account_type_legalview1,view,TRUE
acc_516010101,516010101,5160101,Accantonamenti per cause civili ed oneri processuali,account_type_legalview3,consolidation,TRUE
acc_516010102,516010102,5160101,Accantonamenti per contenzioso personale dipendente,account_type_legalview3,consolidation,TRUE
acc_516010103,516010103,5160101,Accantonamenti per rischi connessi all'acquisto di prestazioni sanitarie da privato,account_type_legalview3,consolidation,TRUE
acc_516010104,516010104,5160101,Accantonamenti per copertura diretta dei rischi (autoassicurazione),account_type_legalview3,consolidation,TRUE
acc_516010105,516010105,5160101,Altri accantonamenti per rischi,account_type_legalview3,consolidation,TRUE
acc_516020000,516020000,5160200,Accantonamenti per premio di operosità (SUMAI),account_type_legalview1,view,TRUE
acc_516020100,516020100,5160201,Accantonamenti per premio di operosità (SUMAI),account_type_legalview1,view,TRUE
acc_516020101,516020101,5160201,Accantonamenti per premio di operosità (SUMAI),account_type_legalview3,consolidation,TRUE
acc_516030000,516030000,5160300,Accantonamenti per quote inutilizzate di contributi vincolati,account_type_legalview1,view,TRUE
acc_516030100,516030100,5160301,Accantonamenti per quote inutilizzate contributi da Regione per quota F.S. vincolato,account_type_legalview1,view,TRUE
acc_516030101,516030101,5160301,Accantonamenti per quote inutilizzate contributi da Regione per quota rinnovo convenzioni L 133/08,account_type_legalview3,consolidation,TRUE
acc_516030102,516030102,5160301,Accantonamenti per quote inutilizzate contributi da Regione per quota emersione extracomunitari L 102/09,account_type_legalview3,consolidation,TRUE
acc_516030103,516030103,5160301,Accantonamenti per quote inutilizzate contributi da Regione per quota medicina Penitenziaria Dlvo 230/99,account_type_legalview3,consolidation,TRUE
acc_516030104,516030104,5160301,Accantonamenti per quote inutilizzate contributi da Regione per quota hanseniani L 31/86,account_type_legalview3,consolidation,TRUE
acc_516030105,516030105,5160301,Accantonamenti per quote inutilizzate contributi da Regione per quota Fibrosi Cistica L 362/98,account_type_legalview3,consolidation,TRUE
acc_516030106,516030106,5160301,Accantonamenti per quote inutilizzate contributi da Regione per quota Extracomunitari irregolari L 40/98,account_type_legalview3,consolidation,TRUE
acc_516030107,516030107,5160301,Accantonamenti per quote inutilizzate contributi da Regione per quota Fondo esclusività L 488/99,account_type_legalview3,consolidation,TRUE
acc_516030108,516030108,5160301,Accantonamenti per quote inutilizzate contributi da Regione per quota Borse studio MG L 109/88,account_type_legalview3,consolidation,TRUE
acc_516030109,516030109,5160301,Accantonamenti per quote inutilizzate contributi da Regione per quota Veterinaria L 218/88,account_type_legalview3,consolidation,TRUE
acc_516030110,516030110,5160301,Accantonamenti per quote inutilizzate contributi da Regione per quota Aids L 135/90,account_type_legalview3,consolidation,TRUE
acc_516030111,516030111,5160301,Accantonamenti per quote inutilizzate contributi da Regione per quota Progetti di PSN L 662/96,account_type_legalview3,consolidation,TRUE
acc_516030112,516030112,5160301,Accantonamenti per quote inutilizzate contributi da Regione per quota Mutui pre-riforma,account_type_legalview3,consolidation,TRUE
acc_516030113,516030113,5160301,Accantonamenti per quote inutilizzate contributi da Regione per quota Borse studio specializzandi,account_type_legalview3,consolidation,TRUE
acc_516030200,516030200,5160302,Accantonamenti per quote inutilizzate contributi da Regione (extra fondo) vincolati,account_type_legalview1,view,TRUE
acc_516030201,516030201,5160302,Accantonamenti per quote inutilizzate contributi da Regione (extra fondo) vincolati,account_type_legalview3,consolidation,TRUE
acc_516030300,516030300,5160303,Accantonamenti per quote inutilizzate contributi da soggetti pubblici (extra fondo) vincolati,account_type_legalview1,view,TRUE
acc_516030301,516030301,5160303,Accantonamenti per quote inutilizzate contributi da soggetti pubblici (extra fondo) vincolati,account_type_legalview3,consolidation,TRUE
acc_516030400,516030400,5160304,Accantonamenti per quote inutilizzate contributi da soggetti pubblici per ricerca,account_type_legalview1,view,TRUE
acc_516030401,516030401,5160304,Accantonamenti per quote inutilizzate contributi da soggetti pubblici per ricerca,account_type_legalview3,consolidation,TRUE
acc_516030500,516030500,5160305,Accantonamenti per quote inutilizzate contributi vincolati da privati,account_type_legalview1,view,TRUE
acc_516030501,516030501,5160305,Accantonamenti per quote inutilizzate contributi vincolati da privati,account_type_legalview3,consolidation,TRUE
acc_516040000,516040000,5160400,Altri accantonamenti,account_type_legalview1,view,TRUE
acc_516040100,516040100,5160401,Accantonamenti per interessi di mora,account_type_legalview1,view,TRUE
acc_516040101,516040101,5160401,Accantonamenti per interessi di mora,account_type_legalview3,consolidation,TRUE
acc_516040200,516040200,5160402,Accantonamenti rinnovi convenzioni MMG/PLS/MCA,account_type_legalview1,view,TRUE
acc_516040201,516040201,5160402,Accantonamenti rinnovi convenzioni MMG/PLS/MCA,account_type_legalview3,consolidation,TRUE
acc_516040300,516040300,5160403,Accantonamenti rinnovi convenzioni medici Sumai,account_type_legalview1,view,TRUE
acc_516040301,516040301,5160403,Accantonamenti rinnovi convenzioni medici Sumai,account_type_legalview3,consolidation,TRUE
acc_516040400,516040400,5160404,Accantonamenti rinnovi contrattuali: dirigenza medica,account_type_legalview1,view,TRUE
acc_516040401,516040401,5160404,Accantonamenti rinnovi contrattuali: dirigenza medica,account_type_legalview3,consolidation,TRUE
acc_516040500,516040500,5160405,Accantonamenti rinnovi contrattuali: dirigenza non medica,account_type_legalview1,view,TRUE
acc_516040501,516040501,5160405,Accantonamenti rinnovi contrattuali: dirigenza non medica,account_type_legalview3,consolidation,TRUE
acc_516040600,516040600,5160406,Accantonamenti rinnovi contrattuali: comparto,account_type_legalview1,view,TRUE
acc_516040601,516040601,5160406,Accantonamenti rinnovi contrattuali: comparto,account_type_legalview3,consolidation,TRUE
acc_516040700,516040700,5160407,Altri accantonamenti,account_type_legalview1,view,TRUE
acc_516040701,516040701,5160407,Altri accantonamenti,account_type_legalview3,consolidation,TRUE
acc_600000000,600000000,6000000,PROVENTI E ONERI FINANZIARI,account_type_legalview1,view,TRUE
acc_601000000,601000000,6010000,Interessi attivi,account_type_legalview1,view,TRUE
acc_601010000,601010000,6010100,Interessi attivi su c/tesoreria unica,account_type_legalview1,view,TRUE
acc_601010100,601010100,6010101,Interessi attivi su c/tesoreria unica,account_type_legalview1,view,TRUE
acc_601010101,601010101,6010101,Interessi attivi su c/tesoreria unica,account_type_legalview3,consolidation,TRUE
acc_601020000,601020000,6010200,Interessi attivi su c/c postali e bancari,account_type_legalview1,view,TRUE
acc_601020100,601020100,6010201,Interessi attivi su c/c postali e bancari,account_type_legalview1,view,TRUE
acc_601020101,601020101,6010201,Interessi attivi su c/c postali e bancari,account_type_legalview3,consolidation,TRUE
